"","TimeStamp","Solution","Requester","ASN"
"76177",8934,325,170,64
"76178",33546,1288,170,64
"76179",45558,1406,170,64
"76180",638,337,170,64
"76181",15471,1175,170,64
"76182",18187,348,170,64
"76183",36990,126,170,64
"76184",32475,1469,170,64
"76185",25081,148,170,64
"76186",2128,1752,170,64
"76187",40120,322,170,64
"76188",33467,1052,170,64
"76189",58513,1720,170,64
"76190",59203,567,170,64
"76191",45557,1406,170,64
"76192",24712,41,170,64
"76193",8931,1595,170,64
"76194",18189,346,170,64
"76195",2132,1753,170,64
"76196",59111,1714,170,64
"76197",18188,347,170,64
"76198",40428,1563,170,64
"76199",36993,129,170,64
"76200",24711,38,170,64
"76201",24913,721,170,64
"76202",59108,1716,170,64
"76203",8933,328,170,64
"76204",58496,1721,170,64
"76205",59217,1505,170,64
"76206",1288,131,170,64
"76207",1286,136,170,64
"76208",1596,326,170,64
"76209",25096,996,170,64
"76210",8821,833,170,64
"76211",1284,138,170,64
"76212",40101,347,170,64
"76213",24392,209,170,64
"76214",33467,1053,170,64
"76215",617,320,170,64
"76216",2128,1757,170,64
"76217",618,321,170,64
"76218",40303,1576,170,64
"76219",59215,1504,170,64
"76220",59207,572,170,64
"76221",59203,568,170,64
"76222",45560,1601,170,64
"76223",15474,1179,170,64
"76224",24708,338,170,64
"76225",1602,301,170,64
"76226",595,356,170,64
"76227",8818,1058,170,64
"76228",24913,730,170,64
"76229",24925,736,170,64
"76230",593,364,170,64
"76231",8931,1596,170,64
"76232",24712,39,170,64
"76233",58499,1712,170,64
"76234",59206,570,170,64
"76235",40102,346,170,64
"76236",40308,1552,170,64
"76237",32471,1483,170,64
"76238",33469,1050,170,64
"76239",1599,303,170,64
"76240",33469,1048,170,64
"76241",8819,813,170,64
"76242",15471,1172,170,64
"76243",15471,1182,170,64
"76244",24712,36,170,64
"76245",15471,1173,170,64
"76246",59217,1506,170,64
"76247",25097,1486,170,64
"76248",40096,364,170,64
"76249",25096,998,170,64
"76250",32469,1486,170,64
"76251",24911,719,170,64
"76252",36922,765,170,64
"76253",616,319,170,64
"76254",1598,366,170,64
"76255",24911,718,170,64
"76256",2131,1755,170,64
"76257",597,352,170,64
"76258",33471,1056,170,64
"76259",59116,1711,170,64
"76260",8930,324,170,64
"76261",24911,728,170,64
"76262",38975,129,170,64
"76263",2129,1767,170,64
"76264",1282,63,170,64
"76265",24911,717,170,64
"76266",47200,1093,171,64
"76267",47200,1094,171,64
"76268",17992,1010,172,64
"76269",17989,1001,172,64
"76270",17984,1007,172,64
"76271",5838,1170,172,64
"76272",17992,1013,172,64
"76273",25642,1075,172,64
"76274",18018,728,172,64
"76275",17985,1006,172,64
"76276",17989,1015,172,64
"76277",17988,976,172,64
"76278",2740,1754,172,64
"76279",5841,1170,172,64
"76280",25642,1074,172,64
"76281",2739,1762,172,64
"76282",18002,1011,172,64
"76283",17989,974,172,64
"76284",17989,1352,172,64
"76285",17989,1004,172,64
"76286",17972,1997,172,64
"76287",2741,1765,172,64
"76288",2741,1753,172,64
"76289",5834,1168,172,64
"76290",2746,1758,172,64
"76291",17976,1999,172,64
"76292",2740,1755,172,64
"76293",9832,1181,172,64
"76294",290,1278,172,64
"76295",5837,1168,172,64
"76296",5840,1168,172,64
"76297",17985,1009,172,64
"76298",17988,966,172,64
"76299",17983,1018,172,64
"76300",18001,964,172,64
"76301",17970,1982,172,64
"76302",18005,1561,172,64
"76303",9831,1182,172,64
"76304",9833,1176,172,64
"76305",9829,1171,172,64
"76306",5842,1169,172,64
"76307",17971,1998,172,64
"76308",17970,1983,172,64
"76309",17989,1346,172,64
"76310",18005,1564,172,64
"76311",46404,1880,172,64
"76312",18025,1555,172,64
"76313",2742,1763,172,64
"76314",17974,1996,172,64
"76315",18005,1566,172,64
"76316",18005,1567,172,64
"76317",18005,1565,172,64
"76318",5839,1169,172,64
"76319",17997,720,172,64
"76320",17996,723,172,64
"76321",2738,1757,172,64
"76322",18020,1554,172,64
"76323",17988,971,172,64
"76324",17988,987,172,64
"76325",5836,1169,172,64
"76326",18003,1570,172,64
"76327",18013,1568,172,64
"76328",18003,1559,172,64
"76329",18003,1557,172,64
"76330",44851,81,172,64
"76331",9829,1173,172,64
"76332",51767,1900,172,64
"76333",17994,721,172,64
"76334",51764,1899,172,64
"76335",25641,1073,172,64
"76336",17994,718,172,64
"76337",17983,996,172,64
"76338",25642,1072,172,64
"76339",17983,963,172,64
"76340",18019,730,172,64
"76341",2743,1750,172,64
"76342",18015,1556,172,64
"76343",289,1292,172,64
"76344",2745,1751,172,64
"76345",17952,1466,172,64
"76346",17996,727,172,64
"76347",17997,738,172,64
"76348",17964,128,172,64
"76349",18004,1554,172,64
"76350",46594,314,172,64
"76351",5835,1170,172,64
"76352",290,1279,172,64
"76353",17982,980,172,64
"76354",9828,1180,172,64
"76355",25642,1071,172,64
"76356",17994,719,172,64
"76357",18013,1563,172,64
"76358",45463,1237,172,64
"76359",9830,1178,172,64
"76360",51765,1898,172,64
"76361",2738,1769,172,64
"76362",17975,1993,172,64
"76363",9829,1179,172,64
"76364",18003,1558,172,64
"76365",46406,1883,172,64
"76366",18026,1553,172,64
"76367",17981,981,172,64
"76368",17981,982,172,64
"76369",45463,1231,172,64
"76370",43878,1781,172,64
"76371",18027,1552,172,64
"76372",296,1280,172,64
"76373",17994,716,172,64
"76374",17994,714,172,64
"76375",294,1282,172,64
"76376",2739,1760,172,64
"76377",17975,1991,172,64
"76378",17973,1989,172,64
"76379",46402,1884,172,64
"76380",17970,1988,172,64
"76381",18000,983,172,64
"76382",18010,729,172,64
"76383",45463,1233,172,64
"76384",17982,985,172,64
"76385",17952,1483,172,64
"76386",43875,1782,172,64
"76387",17996,724,172,64
"76388",17962,126,172,64
"76389",17973,1992,172,64
"76390",18007,722,172,64
"76391",17953,1486,172,64
"76392",9830,1172,172,64
"76393",17983,1012,172,64
"76394",43877,1788,172,64
"76395",43876,1789,172,64
"76396",17958,1459,172,64
"76397",17956,126,172,64
"76398",45463,1232,172,64
"76399",45465,1238,172,64
"76400",18013,1571,172,64
"76401",17952,1462,172,64
"76402",17965,129,172,64
"76403",17963,127,172,64
"76404",17984,1005,172,64
"76405",17953,1468,172,64
"76406",17953,1482,172,64
"76407",17982,1003,172,64
"76408",46402,1889,172,64
"76409",46404,1890,172,64
"76410",2741,1759,172,64
"76411",18010,726,172,64
"76412",5826,1168,172,64
"76413",17951,1478,172,64
"76414",44850,77,172,64
"76415",292,1291,172,64
"76416",17992,1014,172,64
"76417",288,1290,172,64
"76418",46403,1896,172,64
"76419",46403,1894,172,64
"76420",45469,1228,172,64
"76421",43875,1775,172,64
"76422",17982,975,172,64
"76423",17994,717,172,64
"76424",17981,967,172,64
"76425",17982,993,172,64
"76426",17951,1471,172,64
"76427",45469,1227,172,64
"76428",44849,79,172,64
"76429",44848,78,172,64
"76430",293,1289,172,64
"76431",2747,1761,172,64
"76432",2748,1756,172,64
"76433",46404,1895,172,64
"76434",46404,1901,172,64
"76435",17981,984,172,64
"76436",5831,1163,172,64
"76437",18008,1569,172,64
"76438",5827,1160,172,64
"76439",5829,1168,172,64
"76440",45464,1240,172,64
"76441",17996,725,172,64
"76442",2744,1752,172,64
"76443",2746,1764,172,64
"76444",9833,1175,172,64
"76445",291,1288,172,64
"76446",290,1284,172,64
"76447",46405,1897,172,64
"76448",17980,1995,172,64
"76449",18013,1572,172,64
"76450",5832,1166,172,64
"76451",17981,970,172,64
"76452",5827,1165,172,64
"76453",5827,1162,172,64
"76454",17951,1480,172,64
"76455",18008,731,172,64
"76456",290,1287,172,64
"76457",17952,1472,172,64
"76458",46408,1893,172,64
"76459",46407,1892,172,64
"76460",17988,998,172,64
"76461",18012,1560,172,64
"76462",5827,1167,172,64
"76463",18010,1345,172,64
"76464",5827,1164,172,64
"76465",45462,1241,172,64
"76466",18013,1562,172,64
"76467",45463,1229,172,64
"76468",17952,1476,172,64
"76469",295,1283,172,64
"76470",45461,1239,172,64
"76471",45470,1236,172,64
"76472",17985,1008,172,64
"76473",17951,1481,172,64
"76474",5832,1161,172,64
"76475",24613,1981,173,145
"76476",6543,313,173,145
"76477",24631,1990,173,145
"76478",24632,1993,173,145
"76479",24552,1282,173,145
"76480",8086,129,173,145
"76481",58121,334,173,145
"76482",24613,1980,173,145
"76483",24516,729,173,145
"76484",24461,747,173,145
"76485",6616,338,173,145
"76486",24578,1278,173,145
"76487",24662,1383,173,145
"76488",24552,1281,173,145
"76489",24574,1036,173,145
"76490",24572,1279,173,145
"76491",6543,312,173,145
"76492",6570,308,173,145
"76493",24552,1294,173,145
"76494",24461,749,173,145
"76495",6617,354,173,145
"76496",8083,126,173,145
"76497",24573,1293,173,145
"76498",58122,23,173,145
"76499",24572,1030,173,145
"76500",24610,1995,173,145
"76501",24591,1572,173,145
"76502",24574,1035,173,145
"76503",24592,1028,173,145
"76504",24516,984,173,145
"76505",24515,1484,173,145
"76506",24488,969,173,145
"76507",24488,968,173,145
"76508",8084,127,173,145
"76509",24644,2009,173,145
"76510",8085,128,173,145
"76511",24455,755,173,145
"76512",24662,186,173,145
"76513",24608,1986,173,145
"76514",24530,998,173,145
"76515",24662,1386,173,145
"76516",6599,358,173,145
"76517",24580,1576,173,145
"76518",6619,319,173,145
"76519",24628,1992,173,145
"76520",24629,1988,173,145
"76521",24627,1991,173,145
"76522",24624,2008,173,145
"76523",24629,1985,173,145
"76524",3617,125,173,145
"76525",24488,985,173,145
"76526",6536,18,173,145
"76527",24474,1015,173,145
"76528",6619,320,173,145
"76529",24563,1465,173,145
"76530",24633,1498,173,145
"76531",24461,746,173,145
"76532",6616,304,173,145
"76533",6617,342,173,145
"76534",7683,125,173,145
"76535",6569,308,173,145
"76536",24596,2003,173,145
"76537",24661,1382,173,145
"76538",24528,1470,173,145
"76539",24488,964,173,145
"76540",6543,311,173,145
"76541",24661,1388,173,145
"76542",24564,135,173,145
"76543",24662,1390,173,145
"76544",24516,986,173,145
"76545",24461,750,173,145
"76546",24623,2010,173,145
"76547",24623,2012,173,145
"76548",6615,361,173,145
"76549",24518,976,173,145
"76550",24724,2015,173,145
"76551",24591,1569,173,145
"76552",24563,1467,173,145
"76553",24591,1571,173,145
"76554",24609,1984,173,145
"76555",24518,995,173,145
"76556",24608,1987,173,145
"76557",24551,1291,173,145
"76558",6618,346,173,145
"76559",24645,1075,173,145
"76560",24623,2007,173,145
"76561",6615,323,173,145
"76562",24568,1034,173,145
"76563",24566,1067,173,145
"76564",24471,733,173,145
"76565",24471,727,173,145
"76566",24469,1351,173,145
"76567",24658,1402,173,145
"76568",24471,725,173,145
"76569",24468,723,173,145
"76570",24563,1476,173,145
"76571",24610,1996,173,145
"76572",24585,1556,173,145
"76573",24572,1029,173,145
"76574",24464,744,173,145
"76575",24645,1072,173,145
"76576",24567,1066,173,145
"76577",24566,1065,173,145
"76578",24473,738,173,145
"76579",24528,1347,173,145
"76580",24661,178,173,145
"76581",24468,719,173,145
"76582",24471,734,173,145
"76583",24471,726,173,145
"76584",24468,724,173,145
"76585",6533,19,173,145
"76586",24611,1999,173,145
"76587",24513,981,173,145
"76588",24513,1009,173,145
"76589",24475,1010,173,145
"76590",24724,2016,173,145
"76591",24528,1346,173,145
"76592",24526,1463,173,145
"76593",24661,1394,173,145
"76594",24606,2000,173,145
"76595",24566,138,173,145
"76596",24480,1008,173,145
"76597",24464,742,173,145
"76598",6620,314,173,145
"76599",6552,310,173,145
"76600",24572,1031,173,145
"76601",6616,305,173,145
"76602",24511,736,173,145
"76603",58137,76,173,145
"76604",6544,308,173,145
"76605",24724,2017,173,145
"76606",24488,1002,173,145
"76607",24656,1074,173,145
"76608",24607,1997,173,145
"76609",24485,994,173,145
"76610",24526,1483,173,145
"76611",24552,1280,173,145
"76612",24606,1983,173,145
"76613",24473,1018,173,145
"76614",6616,337,173,145
"76615",24474,1012,173,145
"76616",6616,343,173,145
"76617",24526,1487,173,145
"76618",24613,1989,173,145
"76619",24565,1482,173,145
"76620",24558,1466,173,145
"76621",24484,1001,173,145
"76622",24483,990,173,145
"76623",24659,1396,173,145
"76624",24655,1052,173,145
"76625",24558,1469,173,145
"76626",24497,993,173,145
"76627",24463,1017,173,145
"76628",6615,327,173,145
"76629",24528,1349,173,145
"76630",24606,1982,173,145
"76631",24510,1013,173,145
"76632",24528,1462,173,145
"76633",24505,741,173,145
"76634",24559,1068,173,145
"76635",24505,722,173,145
"76636",24483,1000,173,145
"76637",24655,1056,173,145
"76638",24669,1401,173,145
"76639",24478,134,173,145
"76640",24603,1562,173,145
"76641",24528,973,173,145
"76642",24510,1006,173,145
"76643",24591,1566,173,145
"76644",24473,737,173,145
"76645",24526,1464,173,145
"76646",6613,316,173,145
"76647",24658,1398,173,145
"76648",24484,999,173,145
"76649",24483,977,173,145
"76650",24667,1047,173,145
"76651",24668,1048,173,145
"76652",24480,967,173,145
"76653",24603,1559,173,145
"76654",24510,1005,173,145
"76655",24640,1070,173,145
"76656",24548,1292,173,145
"76657",6615,366,173,145
"76658",24485,988,173,145
"76659",6556,307,173,145
"76660",24483,989,173,145
"76661",6554,309,173,145
"76662",24669,1395,173,145
"76663",24500,963,173,145
"76664",24466,718,173,145
"76665",24500,1352,173,145
"76666",24466,716,173,145
"76667",24471,720,173,145
"76668",24583,1554,173,145
"76669",24468,721,173,145
"76670",24657,1404,173,145
"76671",24658,1399,173,145
"76672",24525,980,173,145
"76673",24589,1553,173,145
"76674",24466,717,173,145
"76675",24603,1565,173,145
"76676",24667,1050,173,145
"76677",24672,1385,173,145
"76678",24585,1570,173,145
"76679",24554,1284,173,145
"76680",24522,979,173,145
"76681",24493,991,173,145
"76682",24613,1994,173,145
"76683",6613,321,173,145
"76684",24658,1400,173,145
"76685",24662,1384,173,145
"76686",24494,1004,173,145
"76687",24664,177,173,145
"76688",6608,302,173,145
"76689",6579,303,173,145
"76690",6610,351,173,145
"76691",24480,1007,173,145
"76692",24587,1561,173,145
"76693",24655,1053,173,145
"76694",24522,971,173,145
"76695",24521,987,173,145
"76696",6565,308,173,145
"76697",24590,1552,173,145
"76698",24526,1485,173,145
"76699",6612,345,173,145
"76700",24588,1555,173,145
"76701",24664,1387,173,145
"76702",6610,352,173,145
"76703",24494,992,173,145
"76704",24522,972,173,145
"76705",24500,1345,173,145
"76706",24585,1568,173,145
"76707",24522,966,173,145
"76708",6620,324,173,145
"76709",24510,1011,173,145
"76710",24591,1567,173,145
"76711",24468,730,173,145
"76712",6612,347,173,145
"76713",24587,1560,173,145
"76714",24505,728,173,145
"76715",6551,308,173,145
"76716",24480,970,173,145
"76717",24480,982,173,145
"76718",24464,739,173,145
"76719",24655,1055,173,145
"76720",24651,180,173,145
"76721",32626,132,173,145
"76722",6620,322,173,145
"76723",24525,978,173,145
"76724",24497,996,173,145
"76725",6614,318,173,145
"76726",6613,326,173,145
"76727",24493,974,173,145
"76728",6612,348,173,145
"76729",6612,329,173,145
"76730",24493,975,173,145
"76731",6607,301,173,145
"76732",6553,310,173,145
"76733",24534,1460,173,145
"76734",24534,1459,173,145
"76735",6622,328,173,145
"76736",24617,2013,173,145
"76737",24649,184,173,145
"76738",24599,1557,173,145
"76739",6615,367,173,145
"76740",6613,317,173,145
"76741",24508,732,173,145
"76742",6610,355,173,145
"76743",24672,1393,173,145
"76744",24645,1071,173,145
"76745",24655,1057,173,145
"76746",24671,1397,173,145
"76747",24651,179,173,145
"76748",24584,1563,173,145
"76749",6621,331,173,145
"76750",24554,1289,173,145
"76751",24475,1014,173,145
"76752",24531,1468,173,145
"76753",6612,344,173,145
"76754",6611,364,173,145
"76755",24604,1998,173,145
"76756",24484,965,173,145
"76757",24502,136,173,145
"76758",24493,997,173,145
"76759",24554,1283,173,145
"76760",24547,1290,173,145
"76761",6610,357,173,145
"76762",6557,315,173,145
"76763",24476,731,173,145
"76764",24645,1073,173,145
"76765",24533,1471,173,145
"76766",24678,2018,173,145
"76767",6580,125,173,145
"76768",24505,740,173,145
"76769",6612,330,173,145
"76770",6562,325,173,145
"76771",24503,714,173,145
"76772",6609,306,173,145
"76773",24536,751,173,145
"76774",4081,125,173,145
"76775",24497,1003,173,145
"76776",24652,1058,173,145
"76777",24464,713,173,145
"76778",24674,1389,173,145
"76779",24508,1019,173,145
"76780",24587,1558,173,145
"76781",24500,1353,173,145
"76782",6609,302,173,145
"76783",24483,983,173,145
"76784",24674,1403,173,145
"76785",24554,1288,173,145
"76786",24541,1298,173,145
"76787",24587,1564,173,145
"76788",24503,137,173,145
"76789",6610,362,173,145
"76790",24554,1287,173,145
"76791",5665,18,173,145
"76792",24672,1391,173,145
"76793",24674,1392,173,145
"76794",24503,131,173,145
"76795",24497,753,173,145
"76796",47467,673,174,12
"76797",47527,1904,174,12
"76798",47458,1068,174,12
"76799",47507,1070,174,12
"76800",47552,9,174,12
"76801",47542,2013,174,12
"76802",47473,842,174,12
"76803",47509,1548,174,12
"76804",47461,76,174,12
"76805",47476,134,174,12
"76806",47520,1601,174,12
"76807",47503,1498,174,12
"76808",47396,23,174,12
"76809",47500,44,174,12
"76810",47545,1439,174,12
"76811",47395,334,174,12
"76812",47463,79,175,12
"76813",47404,342,175,12
"76814",47407,331,175,12
"76815",47406,344,175,12
"76816",47406,346,175,12
"76817",47477,833,175,12
"76818",47401,304,175,12
"76819",47475,840,175,12
"76820",47477,826,175,12
"76821",47405,19,175,12
"76822",47477,832,175,12
"76823",47403,341,175,12
"76824",47406,316,175,12
"76825",47401,306,175,12
"76826",47537,1897,175,12
"76827",47477,821,175,12
"76828",47402,343,175,12
"76829",47401,303,175,12
"76830",47402,363,175,12
"76831",47474,836,175,12
"76832",47397,348,175,12
"76833",47536,1531,175,12
"76834",47471,640,175,12
"76835",47471,638,175,12
"76836",47403,336,175,12
"76837",47477,822,175,12
"76838",47471,633,175,12
"76839",47477,831,175,12
"76840",47550,1896,175,12
"76841",47405,18,175,12
"76842",47406,330,175,12
"76843",47474,839,175,12
"76844",47472,642,175,12
"76845",47536,1530,175,12
"76846",47536,1528,175,12
"76847",47484,138,175,12
"76848",47535,1898,175,12
"76849",47403,358,175,12
"76850",47538,1542,175,12
"76851",47397,351,175,12
"76852",47401,360,175,12
"76853",47487,829,175,12
"76854",47532,1899,175,12
"76855",47471,643,175,12
"76856",47487,819,175,12
"76857",47551,1885,175,12
"76858",47486,835,175,12
"76859",47553,2008,175,12
"76860",47550,1424,175,12
"76861",47550,1420,175,12
"76862",47553,2011,175,12
"76863",47535,1894,175,12
"76864",47471,634,175,12
"76865",47398,356,175,12
"76866",47534,1884,175,12
"76867",47485,632,175,12
"76868",47551,1882,175,12
"76869",47406,345,175,12
"76870",47548,1441,175,12
"76871",47553,1529,175,12
"76872",47459,1066,175,12
"76873",47487,823,175,12
"76874",47459,1067,175,12
"76875",47533,1889,175,12
"76876",47484,135,175,12
"76877",47398,350,175,12
"76878",47538,1887,175,12
"76879",47534,1883,175,12
"76880",47468,670,175,12
"76881",47474,843,175,12
"76882",47474,841,175,12
"76883",47468,669,175,12
"76884",47512,1540,175,12
"76885",47403,335,175,12
"76886",47513,1535,175,12
"76887",47478,814,175,12
"76888",47512,1533,175,12
"76889",47524,1594,175,12
"76890",47409,313,175,12
"76891",47559,1412,175,12
"76892",47538,1895,175,12
"76893",47468,661,175,12
"76894",47468,655,175,12
"76895",47551,1430,175,12
"76896",47462,78,175,12
"76897",47459,1065,175,12
"76898",47525,1598,175,12
"76899",47513,1538,175,12
"76900",47398,355,175,12
"76901",47468,656,175,12
"76902",47544,1593,175,12
"76903",47407,328,175,12
"76904",47560,1893,175,12
"76905",47399,319,175,12
"76906",47403,338,175,12
"76907",47397,352,175,12
"76908",47479,662,175,12
"76909",47489,818,175,12
