"","ServerVersion","Bundle","RequestingIP","asn","RefererURL.x","RefererURL.y"
"6585","6.5.314.4257",NA,"216.81.81.84","AS15147 DEPARTMENT OF HOMELAND SECURITY","tux-console",NA
"6586","6.5.314.4257",NA,"216.81.81.85","AS15147 DEPARTMENT OF HOMELAND SECURITY","tux-console",NA
"6587","6.5.314.4257",NA,"216.81.94.68","AS15147 DEPARTMENT OF HOMELAND SECURITY","tux-console",NA
"6588","6.5.314.4257","Connect","216.81.94.71","AS15147 DEPARTMENT OF HOMELAND SECURITY","tux-console","tanium.cbp.dhs.gov"
"6589","6.5.314.4257","IRGatherer","216.81.94.72","AS15147 DEPARTMENT OF HOMELAND SECURITY","tux-console","tanium.cbp.dhs.gov"
"6590","6.5.314.4257","TaniumDetect","216.81.94.72","AS15147 DEPARTMENT OF HOMELAND SECURITY","tux-console","tanium.cbp.dhs.gov"
"6591","6.5.314.4257","Connect","216.81.94.72","AS15147 DEPARTMENT OF HOMELAND SECURITY","tux-console","tanium.cbp.dhs.gov"
"6592","6.5.314.4257",NA,"216.81.94.75","AS15147 DEPARTMENT OF HOMELAND SECURITY","tux-console",NA
"6593","6.5.314.4257",NA,"216.81.94.76","AS15147 DEPARTMENT OF HOMELAND SECURITY","tux-console",NA
"6594","6.5.314.4236","McAfee","216.83.169.180","AS7381 SunGard Availability Services LP","tux-console","10.100.18.201"
"6595","6.5.314.4236","SecurityPatch","216.83.169.180","AS7381 SunGard Availability Services LP","tux-console","10.100.18.201"
"6596","6.5.314.4236","TrendMicro","216.83.169.180","AS7381 SunGard Availability Services LP","tux-console","10.100.18.201"
"6597","6.5.314.4236","InitialContent","216.83.169.180","AS7381 SunGard Availability Services LP","tux-console","localhost"
"6598","6.5.314.4236","Symantec","216.83.169.180","AS7381 SunGard Availability Services LP","tux-console","10.100.18.201"
"6599","6.5.314.4236","ClientMaintenance","216.83.169.180","AS7381 SunGard Availability Services LP","tux-console","localhost"
"6600","6.5.314.4240",NA,"216.9.110.12","AS26231 San Francisco International Airport","fed01.tanium.com",NA
"6601","6.5.314.4236","CopyTools","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6602","6.5.314.4236","MaintenanceAndReboot","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6603","6.5.314.4236","IR","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6604","6.5.314.4236","ClientUpgrade","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6605","6.5.314.4236","VMware","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6606","6.5.314.4236","SecurityPatch","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6607","6.5.314.4236","CertificateManagement","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6608","6.5.314.4236","Connect","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6609","6.5.314.4236","UnmanagedAssets","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6610","6.5.314.4236","SCCM","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6611","6.5.314.4236","IRGatherer","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6612","6.5.314.4236","AppUsage","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6613","6.5.314.4236","ManagedApplications","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6614","6.5.314.4236","McAfee","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6615","6.5.314.4236","EMET","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6616","6.5.314.4236","GeoIP","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6617","6.5.314.4236","TaniumDetect","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6618","6.5.314.4236","Symantec","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6619","6.5.314.4236","MaintenanceAndReboot","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6620","6.5.314.4236","IR","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6621","6.5.314.4236","ClientUpgrade","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6622","6.5.314.4236","CopyTools","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6623","6.5.314.4236","SecurityPatch","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6624","6.5.314.4236","CertificateManagement","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6625","6.5.314.4236","Connect","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6626","6.5.314.4236","VMware","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6627","6.5.314.4236","InitialContent","217.194.71.130","AS20676 QSC AG","aj-demo","localhost"
"6628","6.5.314.4236","UnmanagedAssets","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6629","6.5.314.4236","SCCM","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6630","6.5.314.4236","IRGatherer","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6631","6.5.314.4236","AppUsage","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6632","6.5.314.4236","ManagedApplications","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6633","6.5.314.4236","McAfee","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6634","6.5.314.4236","EMET","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6635","6.5.314.4236","GeoIP","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6636","6.5.314.4236","TaniumDetect","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6637","6.5.314.4236","Symantec","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6638","6.5.314.4236","InitialContent","217.194.71.130","AS20676 QSC AG","localhost","localhost"
"6639","6.5.314.4236","Connect","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6640","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","yara-3.1.1-win64.zip"
"6641","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","search-for-string-pattern.vbs"
"6642","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","md5-hash-single-file-match.vbs"
"6643","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","create-alternate-data-streams-report.vbs"
"6644","6.5.314.4236","Trace","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6645","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","md5-hash-files-executing.vbs"
"6646","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","search-for-recently-modified-files.vbs"
"6647","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","grep-2.5.4-bin.zip"
"6648","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","7za.exe"
"6649","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","search-for-hex-pattern.vbs"
"6650","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","grep-2.5.4-dep.zip"
"6651","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","running-procs-yara-match.vbs"
"6652","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","search-for-recently-created-files.vbs"
"6653","6.5.314.4236","EMET","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6654","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","sha1-hash-files-executing.vbs"
"6655","6.5.314.4236","SecurityPatch","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6656","6.5.314.4236","ClientMaintenance","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6657","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6658","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","install-incident-response-tools.vbs"
"6659","6.5.314.4236","NonWindowsClientRestart","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6660","6.5.314.4236","UnmanagedAssets","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6661","6.5.314.4236","IRGatherer","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6662","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","sha1-hash-match-in-dir.vbs"
"6663","6.5.314.4236","MSERT","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6664","6.5.314.4236","ClientMaintenance","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","172.16.108.128"
"6665","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","cough.exe"
"6666","6.5.314.4236","TaniumPatchContent","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6667","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","yararules.zip"
"6668","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","remove-old-id-files.vbs"
"6669","6.5.314.4236","InitialContent","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6670","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","yara-3.1.1-win32.zip"
"6671","6.5.314.4236","PatchContent","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6672","6.5.314.4236","InitialContent","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","172.16.108.128"
"6673","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","md5-hash-match-in-dir.vbs"
"6674","6.5.314.4236","TaniumDetect","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6675","6.5.314.4236","CopyTools","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6676","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","sha1-hash-single-file-match.vbs"
"6677","6.5.314.4236","VMware","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6678","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","search-for-files.vbs"
"6679","6.5.314.4236","Connect","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6680","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","create-alternate-data-streams-report.vbs"
"6681","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","yara-3.1.1-win64.zip"
"6682","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","search-for-string-pattern.vbs"
"6683","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","md5-hash-single-file-match.vbs"
"6684","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","grep-2.5.4-bin.zip"
"6685","6.5.314.4236","Trace","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6686","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","md5-hash-files-executing.vbs"
"6687","6.5.314.4236","Redline","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6688","6.5.314.4236","Redline","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","192.168.7.50"
"6689","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","search-for-hex-pattern.vbs"
"6690","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","grep-2.5.4-dep.zip"
"6691","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","running-procs-yara-match.vbs"
"6692","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","search-for-recently-created-files.vbs"
"6693","6.5.314.4236","EMET","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6694","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","sha1-hash-files-executing.vbs"
"6695","6.5.314.4236","SecurityPatch","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6696","6.5.314.4236","ClientMaintenance","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6697","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6698","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","install-incident-response-tools.vbs"
"6699","6.5.314.4236","NonWindowsClientRestart","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6700","6.5.314.4236","UnmanagedAssets","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6701","6.5.314.4236","IRGatherer","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6702","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","sha1-hash-match-in-dir.vbs"
"6703","6.5.314.4236","MSERT","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6704","6.5.314.4236","ClientMaintenance","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","172.16.108.128"
"6705","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","cough.exe"
"6706","6.5.314.4236","TaniumPatchContent","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6707","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","yararules.zip"
"6708","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","remove-old-id-files.vbs"
"6709","6.5.314.4236","InitialContent","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6710","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","yara-3.1.1-win32.zip"
"6711","6.5.314.4236","PatchContent","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6712","6.5.314.4236","InitialContent","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","172.16.108.128"
"6713","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","md5-hash-match-in-dir.vbs"
"6714","6.5.314.4236","TaniumDetect","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6715","6.5.314.4236","CopyTools","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6716","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","sha1-hash-single-file-match.vbs"
"6717","6.5.314.4236","VMware","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","192.168.7.50"
"6718","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","search-for-files.vbs"
"6719","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","192.168.7.50","search-for-recently-modified-files.vbs"
"6720","6.5.314.4236","IR","220.244.107.147","AS7545 TPG Telecom Limited","220.244.107.147","7za.exe"
"6721","6.5.314.4216","UnmanagedAssets","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6722","6.5.314.4216","IRGatherer","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6723","6.5.314.4216","CertificateManagement","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.22.51.21"
"6724","6.5.314.4216","ClientMaintenance","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium2.mieval6.local"
"6725","6.5.314.4216","Connect","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.22.51.21"
"6726","6.5.314.4216","ClientUpgrade","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6727","6.5.314.4216","Symantec","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6728","6.5.314.4216","Redline","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6729","6.5.314.4216","ClientUpgrade","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium2.mieval6.local"
"6730","6.5.314.4216","Kaspersky","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6731","6.5.314.4216","AppUsage","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.22.51.21"
"6732","6.5.314.4216","ClientUpgrade","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.22.51.21"
"6733","6.5.314.4216","EMET","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6734","6.5.314.4216","CertificateManagement","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6735","6.5.314.4216","InitialContent","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.27.19.230"
"6736","6.5.314.4216","TaniumPatchContent","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.22.51.21"
"6737","6.5.314.4216","GeoIP","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6738","6.5.314.4216","RTClientMigrate","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6739","6.5.314.4216","InitialContent","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium2.mieval6.local"
"6740","6.5.314.4216","UnmanagedAssets","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.22.51.21"
"6741","6.5.314.4216","ClientServiceHardening","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6742","6.5.314.4216","NonWindowsClientRestart","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6743","6.5.314.4216","LocationBySubnet","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium2.mieval6.local"
"6744","6.5.314.4216","CopyTools","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.22.51.21"
"6745","6.5.314.4216","ClientMaintenance","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6746","6.5.314.4216","Forefront","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6747","6.5.314.4216","TaniumDetect","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","taniumsv.macnica.local"
"6748","6.5.314.4216","InitialContent","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.22.51.21"
"6749","6.5.314.4216","ClientMaintenance","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.22.51.21"
"6750","6.5.314.4216","Stinger","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6751","6.5.314.4216","Connect","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6752","6.5.314.4216","Connect","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","taniumsv.macnica.local"
"6753","6.5.314.4216","SecurityPatch","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","tanium1.mieval7.local"
"6754","6.5.314.4216","TaniumDetect","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","172.22.51.21"
"6755","6.5.314.4216","IR","221.186.88.32","AS4713 NTT Communications Corporation","221.186.88.32","taniumsv.macnica.local"
